web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
Arch Coal,Payroll Systems Analyst,"St. Louis, MO 63141",business analyst,mba,Arch Coal,f1000_945,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Arch Coal,True,False,1.0,1.0,False,False,0.0,True,2.0,"St. Louis, MO",True,St. Louis,MO,Payroll Systems Analyst,23,1.0
Arch Coal Inc.,Payroll Systems Analyst,"St. Louis, MO",business analyst,mba,Arch Coal,f1000_945,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Arch Coal Inc ,False,True,1.0,1.0,False,False,0.0,True,2.0,"St. Louis, MO",True,St. Louis,MO,Payroll Systems Analyst,23,1.0
Archer Daniels Midland Company,IT Project Manager,"Chicago, IL",project manager,mba,Archer Daniels Midland,f1000_44,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Archer Daniels Midland Company,False,True,0.0,16.0,False,True,4.0,False,5.0,"Chicago, IL",True,Chicago,IL,IT Project Manager,18,1.0
Arconic,Financial Analyst,"Davenport, IA",financial analyst,mba,Arconic,f1000_227,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Arconic,True,False,30.0,0.0,False,True,11.0,False,12.0,"Davenport, IA",True,Davenport,IA,Financial Analyst,17,1.0
"Arista Networks, Inc.",Technical Marketing Engineer,"Santa Clara, CA 95054",project manager,mba,Arista Networks,nasdaq_ANET,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Arista Networks Inc ,False,True,0.0,5.0,False,False,0.0,True,1.0,"Santa Clara, CA",True,Santa Clara,CA,Technical Marketing Engineer,28,1.0
Armanino,CFO Consultant,"San Francisco, CA 94104 (Financial District area)",consultant,consultant,Armanino,vault_219,"['associate', 'consultant']","['associate', 'consultant']",Armanino,True,False,20.0,0.0,False,True,19.0,False,0.0,"San Francisco, CA",True,San Francisco,CA,CFO Consultant,14,1.0
"ARRIS Group, Inc.",Sr. Financial Analyst,"Horsham, PA",financial analyst,mba,Arris,nasdaq_ARRS,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",ARRIS Group Inc ,False,True,0.0,20.0,False,True,3.0,False,8.0,"Horsham, PA",True,Horsham,PA,Sr Financial Analyst,21,1.0
Asana Partners,Analyst – Capital Markets,"Columbia, SC 29201",business analyst,mba,Asana,forbes_62,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Asana Partners,False,True,10.0,2.0,False,False,0.0,True,2.0,"Columbia, SC",True,Columbia,SC,Analyst Capital Markets,25,1.0
Aspen Technology,Project Management Analyst,"Bedford, MA 01730",project manager,mba,Aspen Technology,nasdaq_AZPN,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Aspen Technology,True,False,4.0,0.0,False,True,5.0,False,10.0,"Bedford, MA",True,Bedford,MA,Project Management Analyst,26,1.0
Assurant,Project Manager,"Atlanta, GA 30339",project manager,mba,Assurant,f1000_360,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Assurant,True,False,28.0,0.0,False,True,2.0,False,16.0,"Atlanta, GA",True,Atlanta,GA,Project Manager,15,1.0
Asure Software,Business Systems Analyst,"Austin, TX 78746",business analyst,mba,Asure Software,nasdaq_ASUR,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Asure Software,True,False,5.0,0.0,False,False,0.0,True,1.0,"Austin, TX",True,Austin,TX,Business Systems Analyst,24,1.0
Atlassian,IT Analyst,"San Francisco, CA 94110 (Mission area)",business analyst,mba,Atlassian,nasdaq_TEAM,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Atlassian,True,False,20.0,0.0,False,False,0.0,True,12.0,"San Francisco, CA",True,San Francisco,CA,IT Analyst,10,1.0
Atmos Energy,Financial Analyst 1,"Lubbock, TX",financial analyst,mba,Atmos Energy,f1000_669,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Atmos Energy,True,False,8.0,0.0,False,True,2.0,False,6.0,"Lubbock, TX",True,Lubbock,TX,Financial Analyst 1,19,1.0
"AUDIOEYE, INC.",Junior Project Manager in Marietta,"Marietta, GA",project manager,mba,AudioEye,nasdaq_AEYE,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Audioeye Inc ,False,True,0.0,4.0,False,True,1.0,False,2.0,"Marietta, GA",True,Marietta,GA,Junior Project Manager in,34,1.0
"Auris Health, Inc.",Project Manager,"Redwood City, CA",project manager,mba,Auris Health,cnbc_45,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Auris Health Inc ,False,True,0.0,12.0,False,True,1.0,False,3.0,"Redwood City, CA",True,Redwood City,CA,Project Manager,15,1.0
Auto-Owners Insurance,Business Analyst - Entry Level,"Lansing, MI",business analyst,mba,Auto-Owners Insurance,f1000_397,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Auto-Owners Insurance,True,False,13.0,0.0,False,True,1.0,False,10.0,"Lansing, MI",True,Lansing,MI,Business Analyst - Entry Level,30,1.0
AutoNation Shared Service Center - Autonation,Reporting Analyst,"Irving, TX",business analyst,mba,AutoNation,f1000_128,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",AutoNation Shared Service Center - Autonation,False,True,0.0,12.0,False,False,0.0,True,3.0,"Irving, TX",True,Irving,TX,Reporting Analyst,17,1.0
Autodesk,Business Analyst,"San Francisco, CA",business analyst,mba,Autodesk,f1000_927,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Autodesk,True,False,21.0,0.0,False,True,5.0,False,7.0,"San Francisco, CA",True,San Francisco,CA,Business Analyst,16,1.0
"Autoliv ASP, Inc.",Project Manager,"Auburn Hills, MI 48326",project manager,mba,Autoliv,f1000_282,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Autoliv ASP Inc ,False,True,0.0,4.0,False,True,1.0,False,0.0,"Auburn Hills, MI",True,Auburn Hills,MI,Project Manager,15,1.0
Automation Anywhere,Project Manager,"San Jose, CA",project manager,mba,Automation Anywhere,forbes_37,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Automation Anywhere,True,False,25.0,0.0,False,True,2.0,False,11.0,"San Jose, CA",True,San Jose,CA,Project Manager,15,1.0
Avalara,Project Manager,"Durham, NC",project manager,mba,Avalara,nasdaq_AVLR,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Avalara,True,False,22.0,0.0,False,True,2.0,False,8.0,"Durham, NC",True,Durham,NC,Project Manager,15,1.0
Avaya Corporation,APS Senior Project Manager,"Raleigh, NC",project manager,mba,Avaya,f1000_620,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Avaya Corporation,False,True,0.0,12.0,False,True,1.0,False,4.0,"Raleigh, NC",True,Raleigh,NC,APS Senior Project Manager,26,1.0
Avery Dennison,Sr. Operations Financial Analyst,"Mentor, OH 44060",financial analyst,mba,Avery Dennison,f1000_429,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Avery Dennison,True,False,17.0,0.0,False,True,2.0,False,5.0,"Mentor, OH",True,Mentor,OH,Sr Operations Financial Analyst,32,1.0
Avid Technology,Financial Analyst,"Burlington, MA 01803",financial analyst,mba,Avid Technology,nasdaq_AVID,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Avid Technology,True,False,14.0,0.0,False,True,4.0,False,4.0,"Burlington, MA",True,Burlington,MA,Financial Analyst,17,1.0
avidxchange,Project Manager,"Township of Franklin, NJ",project manager,mba,AvidXchange,forbes_41,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",avidxchange,True,False,18.0,0.0,False,True,3.0,False,9.0,"Township of Franklin, NJ",True,Township of Franklin,NJ,Project Manager,15,1.0
"Avis Budget Group, Inc.",Senior Financial Analyst,"Parsippany, NJ",financial analyst,mba,Avis Budget,f1000_318,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Avis Budget Group Inc ,False,True,0.0,20.0,False,True,3.0,False,8.0,"Parsippany, NJ",True,Parsippany,NJ,Senior Financial Analyst,24,1.0
Avnet,"Manager, Financial Analysis","Phoenix, AZ 85034 (Central City area)",financial analyst,mba,Avnet,f1000_107,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Avnet,True,False,11.0,0.0,False,True,1.0,False,5.0,"Phoenix, AZ",True,Phoenix,AZ,Manager - Financial Analysis,27,1.0
Aware,Contract - Product Data Analyst,"Chicago, IL",business analyst,mba,Aware,nasdaq_AWRE,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Aware,True,False,2.0,1.0,False,False,0.0,True,2.0,"Chicago, IL",True,Chicago,IL,Contract - Product Data Analyst,31,1.0
Axcelis Technologies Inc.,Business Systems Analyst,"Beverly, MA 01915",business analyst,mba,Axcelis Technologies,nasdaq_ACLS,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Axcelis Technologies Inc ,False,True,0.0,2.0,False,False,0.0,True,1.0,"Beverly, MA",True,Beverly,MA,Business Systems Analyst,24,1.0
B/E Aerospace,Senior Financial Analyst,"Winston-Salem, NC",financial analyst,mba,B/E Aerospace,f1000_740,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",B/E Aerospace,True,False,19.0,0.0,False,True,1.0,False,8.0,"Winston-Salem, NC",True,Winston-Salem,NC,Senior Financial Analyst,24,1.0
BB&T,IT Business Analyst,"Greenville, NC",business analyst,mba,BB&T,f1000_244,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",BB&T,True,False,30.0,0.0,False,True,9.0,False,12.0,"Greenville, NC",True,Greenville,NC,IT Business Analyst,19,1.0
BGC Partners,Business Analyst,"New York, NY 10022 (Midtown area)",business analyst,mba,BGC Partners,f1000_770,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",BGC Partners,True,False,26.0,0.0,False,True,9.0,False,15.0,"New York, NY",True,New York,NY,Business Analyst,16,1.0
BKD,Tax Associate,"Little Rock, AR 72201 (Downtown area)",associate,consultant,BKD,vault_232,"['associate', 'consultant']","['associate', 'consultant']",BKD,True,False,20.0,0.0,False,True,17.0,False,0.0,"Little Rock, AR",True,Little Rock,AR,Tax Associate,13,1.0
BOK Financial,Business Analyst II,"Tulsa, OK 74103",business analyst,mba,BOK Financial,glassdoor_142,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",BOK Financial,True,False,30.0,0.0,False,True,4.0,False,13.0,"Tulsa, OK",True,Tulsa,OK,Business Analyst II,19,1.0
BPM LLP,IT Assurance Associate,"San Jose, CA",associate,consultant,BPM,vault_221,"['associate', 'consultant']","['associate', 'consultant']",Bpm Llp,False,True,0.0,12.0,False,True,10.0,False,0.0,"San Jose, CA",True,San Jose,CA,IT Assurance Associate,22,1.0
Baidu USA,Project Manager For Apollo,"Sunnyvale, CA 94089",project manager,mba,Baidu,nasdaq_BIDU,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Baidu USA,False,True,0.0,8.0,False,True,1.0,False,0.0,"Sunnyvale, CA",True,Sunnyvale,CA,Project Manager For Apollo,26,1.0
Baird & Warner,Sales Associate,"Palatine, IL 60067",associate,consultant,Baird,vault_185,"['associate', 'consultant']","['associate', 'consultant']",Baird & Warner,False,True,0.0,15.0,False,True,5.0,False,0.0,"Palatine, IL",True,Palatine,IL,Sales Associate,15,1.0
Baker Hughes,"Project Manager - Houston, TX","Houston, TX",project manager,mba,Baker Hughes,f1000_284,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Baker Hughes,True,False,24.0,0.0,False,True,6.0,False,10.0,"Houston, TX",True,Houston,TX,Project Manager - - TX,29,1.0
Baker Tilly Virchow Krause,IT Associate,"Wilkes-Barre, PA",associate,consultant,Baker Tilly Virchow Krause,vault_209,"['associate', 'consultant']","['associate', 'consultant']",Baker Tilly Virchow Krause,True,False,20.0,0.0,False,True,19.0,False,0.0,"Wilkes-Barre, PA",True,Wilkes-Barre,PA,IT Associate,12,1.0
Ball Aerospace,Project Manager I,"Dayton, OH",project manager,mba,Ball,f1000_305,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Ball Aerospace,False,True,0.0,27.0,False,True,4.0,False,11.0,"Dayton, OH",True,Dayton,OH,Project Manager I,17,1.0
Bandwidth,Project Manager,"Raleigh, NC 27616 (Northeast area)",project manager,mba,Bandwidth,nasdaq_BAND,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Bandwidth,True,False,11.0,0.0,False,True,1.0,False,7.0,"Raleigh, NC",True,Raleigh,NC,Project Manager,15,1.0
Bank of America,Project Manager,"Addison, TX 75001",project manager,mba,Bank of America,f1000_25,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Bank of America,True,False,29.0,0.0,False,True,15.0,False,13.0,"Addison, TX",True,Addison,TX,Project Manager,15,1.0
Barnes & Noble,"Senior Financial Analyst, FP&A - Merchandising","New York, NY",financial analyst,mba,Barnes & Noble,f1000_554,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Barnes & Noble,True,False,12.0,11.0,False,True,2.0,False,9.0,"New York, NY",True,New York,NY,Senior Financial Analyst - FP&A - Merchandising,46,1.0
Baxter,Commercial Project Manager,"Bloomington, IN 47403",project manager,mba,Baxter,f1000_280,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Baxter,True,False,13.0,3.0,False,True,4.0,False,3.0,"Bloomington, IN",True,Bloomington,IN,Commercial Project Manager,26,1.0
Beacon Roofing Supply,Pricing Analyst,"Westminster, MD 21157",business analyst,mba,Beacon Roofing Supply,f1000_581,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Beacon Roofing Supply,True,False,15.0,0.0,False,False,0.0,True,6.0,"Westminster, MD",True,Westminster,MD,Pricing Analyst,15,1.0
Becton Dickinson & Company,Project Manager,"Franklin Lakes, NJ 07417",project manager,mba,Becton Dickinson,f1000_224,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Becton Dickinson & Company,False,True,0.0,30.0,False,True,15.0,False,11.0,"Franklin Lakes, NJ",True,Franklin Lakes,NJ,Project Manager,15,1.0
Bed Bath & Beyond,Financial Analyst II,"Miami, FL",financial analyst,mba,Bed Bath & Beyond,f1000_232,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Bed Bath & Beyond,True,False,11.0,0.0,False,True,2.0,False,4.0,"Miami, FL",True,Miami,FL,Financial Analyst II,20,1.0
Belden,ERP BUSINESS ANALYST,"Indianapolis, IN 46262",business analyst,mba,Belden,f1000_845,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Belden,True,False,17.0,0.0,False,True,2.0,False,6.0,"Indianapolis, IN",True,Indianapolis,IN,ERP BUSINESS ANALYST,20,1.0
Bemis Company Inc,Accounting Analyst,"Oshkosh, WI",business analyst,mba,Bemis,f1000_586,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Bemis Company Inc,False,True,0.0,18.0,False,False,0.0,True,5.0,"Oshkosh, WI",True,Oshkosh,WI,Accounting Analyst,18,1.0
Benefitfocus,Project Manager II,"Charleston, SC 29492",project manager,mba,Benefitfocus,nasdaq_BNFT,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Benefitfocus,True,False,18.0,0.0,False,True,2.0,False,4.0,"Charleston, SC",True,Charleston,SC,Project Manager II,18,1.0
Berkshire Farm Center and Services for Youth,Financial Analyst,"Canaan, NY 12029",financial analyst,mba,Berkshire,glassdoor_45,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Berkshire Farm Center and Services for Youth,False,True,0.0,28.0,False,True,2.0,False,11.0,"Canaan, NY",True,Canaan,NY,Financial Analyst,17,1.0
Best Buy,"Sr Project Manager, IT Marketing","Richfield, MN",project manager,mba,Best Buy,f1000_71,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Best Buy,True,False,30.0,0.0,False,True,9.0,False,12.0,"Richfield, MN",True,Richfield,MN,Sr Project Manager - IT Marketing,32,1.0
Biogen,"Business Analyst, Manager- Medical IT","Cambridge, MA",business analyst,mba,Biogen,f1000_247,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Biogen,True,False,24.0,0.0,False,True,7.0,False,5.0,"Cambridge, MA",True,Cambridge,MA,Business Analyst - Manager - Medical IT,37,1.0
Black Knight,Project Manager III - Technical,"Jacksonville, FL 32216 (Tiger Hole-Secret Woods area)",project manager,mba,Black Knight,nasdaq_BKI,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Black Knight,True,False,19.0,11.0,False,True,2.0,False,20.0,"Jacksonville, FL",True,Jacksonville,FL,Project Manager III - Technical,31,1.0
